brand_id,brand_name_en,model_id,model_name_en,trim_id,trim_name
47,Kia,949,Forte,4151,FE
47,Kia,949,Forte,5760,GT
47,Kia,949,Forte,5471,GT-Line
47,Kia,949,Forte,4149,LX
47,Kia,949,Forte,4150,LXS
47,Kia,949,Forte,4146,S
47,Kia,949,Forte,4147,SX
47,Kia,1546,Forte Koup,,
47,Kia,1172,Forte5,,
47,Kia,1227,K3,6809,EX
47,Kia,1511,K4,6412,G-Grade
47,Kia,1511,K4,6457,GT‑Line
47,Kia,1511,K4,6810,High Grade
47,Kia,1016,K5,5739,EX
47,Kia,1016,K5,6227,GT 
47,Kia,1016,K5,5548,GT-Line
47,Kia,1016,K5,5851,High Grade
47,Kia,1016,K5,5748,LXS
47,Kia,1016,K5,5854,Low Grade
47,Kia,1016,K5,5853,Mid Grade
47,Kia,1016,K5,5852,Top Grade
47,Kia,1112,K7,,
47,Kia,1139,K8,5828,High Grade
47,Kia,1139,K8,5827,Top Grade
47,Kia,771,K900,4126,Premium
47,Kia,1484,KX1,,
47,Kia,950,Lotze,,
47,Kia,777,Mohave,4144,EX
47,Kia,777,Mohave,4143,LTD
47,Kia,777,Mohave,4145,LX
47,Kia,777,Mohave,4579,Top
47,Kia,1144,Niro,6607,EX
47,Kia,1144,Niro,5944,High Grade
47,Kia,772,Opirus,,
47,Kia,775,Optima,4134,EX
47,Kia,775,Optima,5573,FE
47,Kia,775,Optima,4601,GDI
47,Kia,775,Optima,4581,GDI Si
47,Kia,775,Optima,4136,LX
47,Kia,775,Optima,4138,S
47,Kia,775,Optima,4135,SX
47,Kia,775,Optima,4137,SXL
47,Kia,775,Optima,4582,T-GDI GT
47,Kia,146,Pegas,5888,High Grade
47,Kia,146,Pegas,4597,MPI Top
47,Kia,461,Picanto,4584,Base
47,Kia,461,Picanto,4901,LX
47,Kia,461,Picanto,4583,Top
47,Kia,1341,Potentia,,
47,Kia,1307,Pregio,,
47,Kia,1333,Pride,,
47,Kia,773,Quoris,4127,Luxury
47,Kia,1241,Ray,,
47,Kia,147,Rio,4900,EX
47,Kia,147,Rio,4100,LX
47,Kia,147,Rio,4586,MPI
47,Kia,147,Rio,4101,S
47,Kia,1003,Sedona,5446,LX
47,Kia,148,Seltos,4103,EX
47,Kia,148,Seltos,5844,High Grade
47,Kia,148,Seltos,4104,LX
47,Kia,148,Seltos,5846,Mid Grade
47,Kia,148,Seltos,4105,S
47,Kia,148,Seltos,4102,SX
47,Kia,148,Seltos,5845,Top Grade
47,Kia,1186,Sephia,,
47,Kia,1057,Sonet,5629,GT
47,Kia,1057,Sonet,5630,High Grade
47,Kia,463,Sorento,4589,Base 
47,Kia,463,Sorento,4157,EX
47,Kia,463,Sorento,5542,GT-Line
47,Kia,463,Sorento,5834,High Grade 2.5L
47,Kia,463,Sorento,6026,High Grade 3.5L
47,Kia,463,Sorento,4161,L
47,Kia,463,Sorento,4159,LX
47,Kia,463,Sorento,5838,Low Grade
47,Kia,463,Sorento,5837,Mid Grade
47,Kia,463,Sorento,4588,Mid Option
47,Kia,463,Sorento,4160,S
47,Kia,463,Sorento,4158,SX
47,Kia,463,Sorento,6516,SX Prestige
47,Kia,463,Sorento,5869,SX T-GDI
47,Kia,463,Sorento,5953,SXL
47,Kia,463,Sorento,4587,Top Grade
47,Kia,463,Sorento,6517,X-Line EX
47,Kia,765,Soul,4121,Base
47,Kia,765,Soul,4906,EX
47,Kia,765,Soul,4119,Exclaim
47,Kia,765,Soul,5943,GT Line
47,Kia,765,Soul,4905,LX
47,Kia,765,Soul,4120,Plus
47,Kia,765,Soul,6142,S
47,Kia,765,Soul,4904,SX
47,Kia,765,Soul,4590,Top
47,Kia,765,Soul,5579,X-Line
47,Kia,1265,Spectra,,
47,Kia,768,Sportage,4594,Base
47,Kia,768,Sportage,4117,EX
47,Kia,768,Sportage,5458,GT-Line
47,Kia,768,Sportage,5836,High Grade
47,Kia,768,Sportage,4118,LX
47,Kia,768,Sportage,5835,Low Grade
47,Kia,768,Sportage,4593,Mid Grade
47,Kia,768,Sportage,4115,S
47,Kia,768,Sportage,4116,SX
47,Kia,768,Sportage,6524,SX Prestige
47,Kia,768,Sportage,4592,Top Grade
47,Kia,768,Sportage,4114,Turbo Mid
47,Kia,768,Sportage,4591,Turbo Top
47,Kia,768,Sportage,5773,X-Line
47,Kia,768,Sportage,6006,X-Pro
47,Kia,776,Stinger,4604,Base
47,Kia,776,Stinger,4603,Full Option
47,Kia,776,Stinger,4141,GT
47,Kia,776,Stinger,4142,GT-Line
47,Kia,776,Stinger,4140,GT1
47,Kia,776,Stinger,4139,GT2
47,Kia,1348,Stonic,,
47,Kia,1385,Tasman,7045,High grade
47,Kia,1385,Tasman,6592,LX
47,Kia,1385,Tasman,6863,Low grade
47,Kia,1385,Tasman,6145,X-Line
47,Kia,1385,Tasman,6146,X-Pro
47,Kia,462,Telluride,4108,EX
47,Kia,462,Telluride,5970,EX X-Line
47,Kia,462,Telluride,6069,GT Line
47,Kia,462,Telluride,6021,High Grade
47,Kia,462,Telluride,4110,LX
47,Kia,462,Telluride,4109,S
47,Kia,462,Telluride,4107,SX
47,Kia,462,Telluride,6157,SX X-Line
46,King Long,1646,Jinwei,,
46,King Long,149,Mini Van,,
110,LYNK & CO,1169,01,,
110,LYNK & CO,1657,900,,
131,Lada,1521,2106,,
131,Lada,1770,Niva,,
20,Lamborghini,154,Aventador,,
20,Lamborghini,153,Aventador Roadster,,
20,Lamborghini,157,Gallardo,,
20,Lamborghini,155,Huracan,,
20,Lamborghini,1254,Huracan EVO Spyder,,
20,Lamborghini,1477,Huracan STO,,
20,Lamborghini,156,Huracan Spyder,,
20,Lamborghini,158,Murcielago,,
20,Lamborghini,1757,Temerario,,
20,Lamborghini,152,Urus,6867,SE
19,Land Rover,163,Defender,4780,HSE
19,Land Rover,163,Defender,6801,Octa
19,Land Rover,163,Defender,4782,S
19,Land Rover,163,Defender,4781,SE
19,Land Rover,163,Defender,6448,V8
19,Land Rover,163,Defender,4777,X
19,Land Rover,163,Defender,5990,X-Dynamic
19,Land Rover,163,Defender,6235,X-Dynamic SE
19,Land Rover,163,Defender,6484,X‑Dynamic HSE
19,Land Rover,1036,Defender  Pickup,,
19,Land Rover,167,Discovery,4787,HSE
19,Land Rover,167,Discovery,4790,HSE Luxury
19,Land Rover,167,Discovery,5833,R-Dynamic
19,Land Rover,167,Discovery,4789,S
19,Land Rover,167,Discovery,4788,SE
19,Land Rover,164,Discovery Sport,6549,HSE
19,Land Rover,164,Discovery Sport,6550,HSE Luxury
19,Land Rover,164,Discovery Sport,6548,SE
19,Land Rover,165,Freelander,,
19,Land Rover,166,LR2,4786,SE
19,Land Rover,168,LR3,4792,SE
19,Land Rover,169,LR4,4794,HSE
19,Land Rover,170,Range Rover Evoque,4800,Dynamic 
19,Land Rover,170,Range Rover Evoque,4799,Prestige
19,Land Rover,170,Range Rover Evoque,4808,R-Dynamic HSE
19,Land Rover,170,Range Rover Evoque,4806,R-Dynamic S
19,Land Rover,170,Range Rover Evoque,4809,R-Dynamic SE
19,Land Rover,170,Range Rover Evoque,4805,S
19,Land Rover,160,Range Rover Sport,4773,Autobiography
19,Land Rover,160,Range Rover Sport,4772,Autobiography Dynamic
19,Land Rover,160,Range Rover Sport,6476,DYNAMIC SE
19,Land Rover,160,Range Rover Sport,4768,HSE
19,Land Rover,160,Range Rover Sport,4767,HSE Dynamic
19,Land Rover,160,Range Rover Sport,4763,HST
19,Land Rover,160,Range Rover Sport,6475,P525 Autobiography
19,Land Rover,160,Range Rover Sport,5938,P525 HSE
19,Land Rover,160,Range Rover Sport,6472,S
19,Land Rover,160,Range Rover Sport,4762,SE
19,Land Rover,160,Range Rover Sport,6477,SV
19,Land Rover,160,Range Rover Sport,4770,SVR
19,Land Rover,160,Range Rover Sport,4760,Supercharged
19,Land Rover,162,Range Rover Velar,6531,Dynamic SE
19,Land Rover,162,Range Rover Velar,4776,HSE
19,Land Rover,162,Range Rover Velar,6536,R-Dynamic HSE
19,Land Rover,162,Range Rover Velar,6534,R-Dynamic S
19,Land Rover,162,Range Rover Velar,6535,R-Dynamic SE
19,Land Rover,162,Range Rover Velar,4774,SE
19,Land Rover,159,Range Rover Vogue,4756,Autobiography
19,Land Rover,159,Range Rover Vogue,5583,Autobiography L
19,Land Rover,159,Range Rover Vogue,4755,HSE
19,Land Rover,159,Range Rover Vogue,4759,SE
18,Lexus,127,CT,,
18,Lexus,120,ES,5464,250
18,Lexus,120,ES,5661,300h
18,Lexus,120,ES,5415,350
18,Lexus,120,ES,5355,F-Sport
18,Lexus,120,ES,5354,Luxury
18,Lexus,120,ES,6655,Platinum 
18,Lexus,120,ES,5353,Ultra Luxury
18,Lexus,121,GS,,
18,Lexus,122,GX,5352,GX 460
18,Lexus,122,GX,5350,GX 460 Luxury
18,Lexus,122,GX,6432,GX 550 PREMIUM Plus
18,Lexus,128,IS,5677,350
18,Lexus,128,IS,6586,500
18,Lexus,124,IS C,,
18,Lexus,129,IS F,,
18,Lexus,119,LC,,
18,Lexus,131,LFA,,
18,Lexus,117,LS,5340,F-Sport
18,Lexus,118,LX,6955,500d
18,Lexus,118,LX,5405,570
18,Lexus,118,LX,5581,600
18,Lexus,118,LX,6345,600 F Sport Full
18,Lexus,118,LX,6343,600 Platinum
18,Lexus,118,LX,6342,600 Prestige
18,Lexus,118,LX,6348,700h
18,Lexus,118,LX,6861,700h F Sport
18,Lexus,118,LX,6775,700h OVERTRAIL
18,Lexus,118,LX,6349,700h Platinum
18,Lexus,118,LX,6346,VIP-Black Edition
18,Lexus,130,NX,5753,300
18,Lexus,130,NX,5721,300h
18,Lexus,130,NX,5714,350
18,Lexus,125,RC,,
18,Lexus,126,RC F,,
18,Lexus,123,RX,5428,350
18,Lexus,123,RX,6337,350 Prestige
18,Lexus,123,RX,6340,350h Platinum
18,Lexus,123,RX,5664,450h
18,Lexus,123,RX,5955,500h
18,Lexus,123,RX,5547,F-Sport
18,Lexus,142,SC,,
18,Lexus,1300,TX,6383,500h
18,Lexus,144,UX,5996,UX250h
107,Lifan,1239,320,,
107,Lifan,1282,520,,
107,Lifan,1151,620,,
107,Lifan,1318,Foison,,
107,Lifan,1602,X50,,
107,Lifan,1171,X60,,
17,Lincoln,138,Aviator,,
17,Lincoln,978,Continental,,
17,Lincoln,1096,Corsair,,
17,Lincoln,141,MKC,,
17,Lincoln,133,MKS,,
17,Lincoln,132,MKT,,
17,Lincoln,140,MKX,,
17,Lincoln,137,MKZ,,
17,Lincoln,139,Nautilus,,
17,Lincoln,135,Navigator,,
17,Lincoln,136,Navigator L,,
17,Lincoln,134,Town Car,,
6,MG,1121,3,6224,COM
6,MG,1121,3,6223,LUX
6,MG,1121,3,6225,STD
6,MG,92,350,,
6,MG,974,360,,
6,MG,91,5,5494,COM
6,MG,91,5,5492,LUX
6,MG,91,5,5493,STD
6,MG,1435,5 Plus,6213,COM
6,MG,93,550,,
6,MG,1017,6,5626,LUX
6,MG,1287,7,6066,COM
6,MG,1287,7,6067,LUX
6,MG,96,750,,
6,MG,1488,GS,,
6,MG,1026,GT,5641,COM
6,MG,1026,GT,5640,LUX
6,MG,1026,GT,5642,STD
6,MG,94,HS,6609,DEL
6,MG,94,HS,5920,LUX 1.5T
6,MG,94,HS,5921,LUX 2.0T
6,MG,1443,MG4 EV,6233,LUX
6,MG,1771,Majestor,,
6,MG,1174,Midget,,
6,MG,1146,One,,
6,MG,95,RX5,5923,LUX
6,MG,95,RX5,5924,STD
6,MG,97,RX8,5925,LUX
6,MG,1437,RX9,,
6,MG,1756,Rakan,,
6,MG,995,T60,5926,COM
6,MG,1214,Whale,6028,LUX
6,MG,98,ZS,6396,COM
6,MG,98,ZS,5495,LUX
6,MG,98,ZS,5496,STD
6,MG,98,ZS,5497,ZST
155,MHERO,1670,1,6718,Flagship 
155,MHERO,1671,2,6719,Flagship 
13,Maserati,211,Ghibli,,
13,Maserati,213,GranCabrio,,
13,Maserati,214,GranTurismo,,
13,Maserati,1191,Grecale,,
13,Maserati,212,Levante,,
13,Maserati,210,Quattroporte,,
13,Maserati,215,Spyder,,
12,Maxus,1527,D60 Max,,
12,Maxus,219,D90,,
12,Maxus,218,G10,,
12,Maxus,1760,G90,,
12,Maxus,216,T60 Pickup,,
12,Maxus,217,V80,,
11,Maybach,220,57,,
11,Maybach,221,62,,
10,Mazda,1335,121,,
10,Mazda,175,2,,
10,Mazda,176,2 Sedan,,
10,Mazda,222,3,6633,2.5 S Select Sport
10,Mazda,222,3,6356,Carbon Edition
10,Mazda,222,3,6064,Touring
10,Mazda,223,3 Sedan,6956,Premium Plus
10,Mazda,1281,323,,
10,Mazda,1074,5,,
10,Mazda,227,6,,
10,Mazda,228,6 Ultra,,
10,Mazda,229,6 Wagon,,
10,Mazda,1155,626,,
10,Mazda,1682,929,,
10,Mazda,226,B-Series,,
10,Mazda,1409,BT-50,,
10,Mazda,177,CX-3,,
10,Mazda,1024,CX-30,6638,ELITE
10,Mazda,1024,CX-30,6640,TREND
10,Mazda,1024,CX-30,6639,URBANE
10,Mazda,224,CX-5,6644,TREND PLUS
10,Mazda,1190,CX-50,6230,Preferred Plus
10,Mazda,1459,CX-60,,
10,Mazda,225,CX-7,,
10,Mazda,1772,CX-70,,
10,Mazda,203,CX-9,,
10,Mazda,1455,CX-90,6649,Preferred Plus
10,Mazda,1455,CX-90,6648,Premium
10,Mazda,1455,CX-90,6647,Premium Plus
10,Mazda,1621,E2000,,
10,Mazda,1301,MPV,,
10,Mazda,1392,MX-30,,
10,Mazda,202,MX-5,,
10,Mazda,200,MX-5 RF,,
10,Mazda,1656,Navajo,,
10,Mazda,1562,Tribute,,
9,McLaren,182,540C Coupe,,
9,McLaren,183,570GT Coupe,,
9,McLaren,184,570S Coupe,,
9,McLaren,180,570S Spider,,
9,McLaren,185,650S,,
9,McLaren,179,675LT,,
9,McLaren,187,720S,,
9,McLaren,1140,GT,,
9,McLaren,189,P1,,
8,Mercedes-Benz,24,A-Class,4605,A200
8,Mercedes-Benz,24,A-Class,4380,A220
8,Mercedes-Benz,29,AMG GT,6940,GT 43
8,Mercedes-Benz,36,AMG GT 4-door Coupe,4624,AMG53
8,Mercedes-Benz,191,B-Class,,
8,Mercedes-Benz,9,C-Class,4362,AMG 43
8,Mercedes-Benz,9,C-Class,5473,AMG 63S
8,Mercedes-Benz,9,C-Class,4361,C180
8,Mercedes-Benz,9,C-Class,4360,C200
8,Mercedes-Benz,9,C-Class,4358,C300
8,Mercedes-Benz,9,C-Class,5667,C43
8,Mercedes-Benz,196,CL-Class,,
8,Mercedes-Benz,56,CLA,4983,200
8,Mercedes-Benz,56,CLA,4423,250
8,Mercedes-Benz,7,CLC-Class,,
8,Mercedes-Benz,1460,CLE Coupe,,
8,Mercedes-Benz,4,CLK-Class,,
8,Mercedes-Benz,199,CLS,4447,350
8,Mercedes-Benz,199,CLS,4633,450
8,Mercedes-Benz,199,CLS,4444,550
8,Mercedes-Benz,199,CLS,4448,AMG53
8,Mercedes-Benz,39,E-Class,6559, AMG 63 S
8,Mercedes-Benz,39,E-Class,5520,190 E
8,Mercedes-Benz,39,E-Class,6324,230 E
8,Mercedes-Benz,39,E-Class,6499,260E
8,Mercedes-Benz,39,E-Class,6426,300D 
8,Mercedes-Benz,39,E-Class,4397,E200
8,Mercedes-Benz,39,E-Class,6950,E200 Coupe
8,Mercedes-Benz,39,E-Class,6793,E200 Exclusive 
8,Mercedes-Benz,39,E-Class,6608,E220d
8,Mercedes-Benz,39,E-Class,4396,E250
8,Mercedes-Benz,39,E-Class,5705,E280
8,Mercedes-Benz,39,E-Class,4395,E300
8,Mercedes-Benz,39,E-Class,4974,E320
8,Mercedes-Benz,39,E-Class,4394,E350
8,Mercedes-Benz,39,E-Class,4398,E400
8,Mercedes-Benz,39,E-Class,6723,E420
8,Mercedes-Benz,39,E-Class,4609,E450
8,Mercedes-Benz,1497,EQA,,
8,Mercedes-Benz,1483,EQB,6374,300 4MATIC
8,Mercedes-Benz,1457,EQE SUV,,
8,Mercedes-Benz,1453,EQE Sedan,,
8,Mercedes-Benz,1400,EQS,6161,450 Plus
8,Mercedes-Benz,1400,EQS,6188,580 4MATIC
8,Mercedes-Benz,1289,EQV,,
8,Mercedes-Benz,43,G-Class,4403,AMG63
8,Mercedes-Benz,43,G-Class,4406,G500
8,Mercedes-Benz,43,G-Class,6256,G580
8,Mercedes-Benz,33,GL-Class,4392,450
8,Mercedes-Benz,33,GL-Class,4973,500
8,Mercedes-Benz,33,GL-Class,4391,550
8,Mercedes-Benz,5,GLA,4351,250
8,Mercedes-Benz,10,GLB,4364,250
8,Mercedes-Benz,10,GLB,4618,AMG35
8,Mercedes-Benz,15,GLC,5465,200
8,Mercedes-Benz,15,GLC,4370,300
8,Mercedes-Benz,15,GLC,4369,AMG43
8,Mercedes-Benz,16,GLC-Class Coupe,5886,200
8,Mercedes-Benz,46,GLE,4412,350
8,Mercedes-Benz,46,GLE,4410,450
8,Mercedes-Benz,46,GLE,5404,AMG53
8,Mercedes-Benz,1701,GLE Coupe,6756,450 4MATIC
8,Mercedes-Benz,1701,GLE Coupe,6755,AMG 53 
8,Mercedes-Benz,1701,GLE Coupe,6754,AMG 63 S
8,Mercedes-Benz,17,GLK-Class,4371,350
8,Mercedes-Benz,32,GLS,4389,450
8,Mercedes-Benz,32,GLS,4972,500
8,Mercedes-Benz,32,GLS,5559,580
8,Mercedes-Benz,32,GLS,4619,Maybach 600
8,Mercedes-Benz,48,ML-Class,4415,350
8,Mercedes-Benz,1244,Ponton,,
8,Mercedes-Benz,197,R-Class,,
8,Mercedes-Benz,115,S-Class,4978,300 SE
8,Mercedes-Benz,115,S-Class,6034,380 SEL
8,Mercedes-Benz,115,S-Class,6036,420 SEL
8,Mercedes-Benz,115,S-Class,4976,560 SEL
8,Mercedes-Benz,115,S-Class,4424,AMG63
8,Mercedes-Benz,115,S-Class,4431,S320
8,Mercedes-Benz,115,S-Class,4430,S350
8,Mercedes-Benz,115,S-Class,4428,S500
8,Mercedes-Benz,115,S-Class,4427,S550
8,Mercedes-Benz,115,S-Class,4426,S560
8,Mercedes-Benz,115,S-Class,5543,S580
8,Mercedes-Benz,115,S-Class,6623,S580e
8,Mercedes-Benz,114,S-Class Maybach,5614,S580
8,Mercedes-Benz,114,S-Class Maybach,5706,S680
8,Mercedes-Benz,1279,SEC,,
8,Mercedes-Benz,53,SL-Class,,
8,Mercedes-Benz,20,SLC-Class,,
8,Mercedes-Benz,22,SLK-Class,,
8,Mercedes-Benz,27,SLR McLaren,,
8,Mercedes-Benz,28,SLS AMG,,
8,Mercedes-Benz,1069,SSK,,
8,Mercedes-Benz,190,Sprinter,,
8,Mercedes-Benz,1560,T-Class,,
8,Mercedes-Benz,18,V-Class,4614,Standard
8,Mercedes-Benz,1266,V-Class Maybach,,
8,Mercedes-Benz,19,Viano,,
8,Mercedes-Benz,13,Vito,4366,Progressive
8,Mercedes-Benz,13,Vito,4367,Pure
8,Mercedes-Benz,957,X-Class,,
7,Mercury,58,Grand Marquis,,
7,Mercury,57,Mariner,,
7,Mercury,89,Milan,,
7,Mercury,88,Montego,,
7,Mercury,999,Monterey,,
7,Mercury,90,Mountaineer,,
7,Mercury,1473,Sable,,
7,Mercury,1321,Villager,,
5,Mini,100,Clubman,6760,JHON COOPER WORKS
5,Mini,101,Cooper,6767, S  EXCLUSIVE
5,Mini,101,Cooper,6771,S JCW
5,Mini,102,Countryman,6769,S ALL4
5,Mini,103,Paceman,,
5,Mini,99,Roadster,,
4,Mitsubishi,63,ASX,6027,FULL PLUS
4,Mitsubishi,62,Attrage,,
4,Mitsubishi,1088,Canter,,
4,Mitsubishi,1273,Chariot,,
4,Mitsubishi,60,Eclipse,,
4,Mitsubishi,64,Eclipse Cross,6602,GLX
4,Mitsubishi,1364,Endeavor,,
4,Mitsubishi,1626,Fuso Canter,,
4,Mitsubishi,111,Galant,,
4,Mitsubishi,109,Grandis,,
4,Mitsubishi,110,L200,6600,GL
4,Mitsubishi,110,L200,6018,Sportero
4,Mitsubishi,1405,L300,,
4,Mitsubishi,105,Lancer,,
4,Mitsubishi,104,Lancer EX,,
4,Mitsubishi,106,Lancer Evolution,,
4,Mitsubishi,107,Lancer Fortis,,
4,Mitsubishi,59,Magna,,
4,Mitsubishi,61,Mirage,6011,SE
4,Mitsubishi,1388,Mirage G4,6222,ES
4,Mitsubishi,1010,Montero,,
4,Mitsubishi,112,Montero Sport,6032,GLS
4,Mitsubishi,86,Nativa,,
4,Mitsubishi,108,Outlander,5991,ES
4,Mitsubishi,108,Outlander,5565,GT
4,Mitsubishi,108,Outlander,5566,SE
4,Mitsubishi,108,Outlander,6478,SEL
4,Mitsubishi,1380,Outlander Sport,,
4,Mitsubishi,87,Pajero,,
4,Mitsubishi,84,Pajero Sport,5553,Limited
4,Mitsubishi,1217,RVR,,
4,Mitsubishi,1398,Rosa,,
4,Mitsubishi,1544,Sapporo,,
4,Mitsubishi,1570,Sigma,,
4,Mitsubishi,1023,Xpander,6812,GLX
4,Mitsubishi,1283,Xpander Cross,,
94,Mitsuoka,1042,Galio,,
150,Morris,1648,Minor,,
160,Neta,1738,L,,
2,Nissan,380,350Z,,
2,Nissan,378,370Z,4537,NISMO
2,Nissan,1506,Almera,,
2,Nissan,81,Altima,4011,S
2,Nissan,81,Altima,4009,SL
2,Nissan,81,Altima,4012,SR
2,Nissan,81,Altima,6333,SR VC-Turbo
2,Nissan,81,Altima,4010,SV
2,Nissan,78,Altima Coupe,,
2,Nissan,1467,Ariya,,
2,Nissan,77,Armada,4877,LE
2,Nissan,77,Armada,5451,Nismo
2,Nissan,77,Armada,4054,Platinium
2,Nissan,77,Armada,4055,SL
2,Nissan,77,Armada,4057,SV
2,Nissan,1722,Atleon,,
2,Nissan,1555,Bluebird,,
2,Nissan,1043,Cedric,,
2,Nissan,1063,Civilian,,
2,Nissan,1516,Cube,,
2,Nissan,1384,Elgrand,,
2,Nissan,941,Frontier,4060,PRO-4X
2,Nissan,941,Frontier,4063,S
2,Nissan,941,Frontier,4062,SV
2,Nissan,379,GT-R,,
2,Nissan,384,Juke,4039,S
2,Nissan,384,Juke,4038,SV
2,Nissan,383,Kicks,4035,S
2,Nissan,383,Kicks,4544,SL
2,Nissan,383,Kicks,4033,SR
2,Nissan,383,Kicks,4034,SV
2,Nissan,381,Leaf,,
2,Nissan,1589,Magnite,6544,SV
2,Nissan,82,Maxima,4013,Platinium
2,Nissan,82,Maxima,4017,S
2,Nissan,82,Maxima,4883,SE
2,Nissan,82,Maxima,4015,SL
2,Nissan,82,Maxima,4014,SR
2,Nissan,82,Maxima,4016,SV
2,Nissan,382,Micra,4032,S
2,Nissan,232,Murano,4891,LE
2,Nissan,232,Murano,4027,SL
2,Nissan,232,Murano,4028,SV
2,Nissan,1014,NP300,,
2,Nissan,942,NV,,
2,Nissan,1100,NV200,,
2,Nissan,79,Navara,4881,LE
2,Nissan,79,Navara,4880,SE
2,Nissan,79,Navara,4879,XE
2,Nissan,83,Pathfinder,4884,LE
2,Nissan,83,Pathfinder,4024,Platinium
2,Nissan,83,Pathfinder,6072,Rock Creek
2,Nissan,83,Pathfinder,4023,S
2,Nissan,83,Pathfinder,4885,SE
2,Nissan,83,Pathfinder,4018,SL
2,Nissan,83,Pathfinder,4025,SV
2,Nissan,75,Patrol,5950,LE
2,Nissan,75,Patrol,4557,LE Platinum City
2,Nissan,75,Patrol,5716,PLATINUM 
2,Nissan,75,Patrol,5461,SE
2,Nissan,75,Patrol,4551,SE Platinum
2,Nissan,75,Patrol,4570,SE Titanium
2,Nissan,75,Patrol,6046,TITANIUM
2,Nissan,75,Patrol,4553,XE
2,Nissan,74,Patrol Pickup,,
2,Nissan,76,Patrol Safari,4563,Gazelle X
2,Nissan,76,Patrol Safari,4561,Safari
2,Nissan,76,Patrol Safari,4560,Super Safari
2,Nissan,80,Pickup,,
2,Nissan,1696,Prairie,,
2,Nissan,943,Primera,,
2,Nissan,944,Pulsar,,
2,Nissan,385,Qashqai,4897,SE
2,Nissan,385,Qashqai,4041,SV
2,Nissan,945,Quest,4070,S
2,Nissan,927,Rogue,5551,Platinum 
2,Nissan,927,Rogue,4052,S
2,Nissan,927,Rogue,4050,SL
2,Nissan,927,Rogue,4051,SV
2,Nissan,975,Rogue Sport,5499,S
2,Nissan,975,Rogue Sport,5501,SL
2,Nissan,975,Rogue Sport,5500,SV
2,Nissan,71,Sentra,6170,NISMO
2,Nissan,71,Sentra,3961,S
2,Nissan,71,Sentra,3959,SR
2,Nissan,71,Sentra,3960,SV
2,Nissan,1676,Skyline GT-R,,
2,Nissan,72,Sunny,4867,Base
2,Nissan,72,Sunny,4866,EX
2,Nissan,72,Sunny,6813,Full option
2,Nissan,72,Sunny,4535,S
2,Nissan,72,Sunny,4865,SE
2,Nissan,72,Sunny,4533,SL
2,Nissan,72,Sunny,4868,SU
2,Nissan,72,Sunny,4534,SV
2,Nissan,72,Sunny,4536,SV Comfort
2,Nissan,1250,Sylphy,,
2,Nissan,946,Teana,,
2,Nissan,947,Terrano,,
2,Nissan,70,Tiida,3954,S
2,Nissan,70,Tiida,4858,SE
2,Nissan,70,Tiida,3956,SL
2,Nissan,70,Tiida,3955,SV
2,Nissan,948,Titan,4076,SV
2,Nissan,69,Urvan,5484,A/T
2,Nissan,1625,Vanette,,
2,Nissan,925,Versa,4046,S
2,Nissan,925,Versa,4043,SR
2,Nissan,925,Versa,4045,SV
2,Nissan,926,Versa Note,,
2,Nissan,231,X-Terra,6519,Platinum
2,Nissan,231,X-Terra,4888,SE
2,Nissan,231,X-Terra,5541,Titanium
2,Nissan,73,X-Trail,3964,S
2,Nissan,73,X-Trail,4871,SE
2,Nissan,73,X-Trail,3962,SL
2,Nissan,73,X-Trail,3963,SV
2,Nissan,73,X-Trail,4870,XE
2,Nissan,1326,Z,,
2,Nissan,1553,‏Laurel Altima,,
158,OMODA,1710,C5,6821,Comfort
158,OMODA,1710,C5,6822,Luxury
158,OMODA,1726,C7,,
127,ORA,1192,Good Cat,,
156,Oldsmobile,1767,Cutlass Ciera,,
156,Oldsmobile,1684,Delta 88,,
156,Oldsmobile,1763,Silhouette,,
23,Opel,396,Adam,,
23,Opel,390,Antara,,
23,Opel,387,Astra,,
23,Opel,388,Astra GTC,,
