brand_id,brand_name_en,model_id,model_name_en,trim_id,trim_name
23,Opel,389,Astra OPC,,
23,Opel,1351,Calibra,,
23,Opel,1025,Combo,,
23,Opel,398,Corsa,,
23,Opel,397,Corsa OPC,,
23,Opel,1343,Crossland,,
23,Opel,1013,Grandland X,,
23,Opel,394,Insignia,,
23,Opel,1472,Kadett,,
23,Opel,392,Meriva,,
23,Opel,399,Mokka,,
23,Opel,1571,Monterey,,
23,Opel,1059,Omega,,
23,Opel,1605,Senator,,
23,Opel,393,Vectra,,
23,Opel,391,Zafira,,
126,POER,1556,COMMERCIAL,,
126,POER,998,Double Cab,6415,Deluxe
126,POER,998,Double Cab,6300,Gasoline Version
126,POER,1179,KINGKONG,6298,Gasoline Engine
126,POER,1465,Single Cab,,
43,Peugeot,362,2008,,
43,Peugeot,359,206,,
43,Peugeot,360,207,,
43,Peugeot,358,208,,
43,Peugeot,351,3008,,
43,Peugeot,361,301,,
43,Peugeot,990,306,,
43,Peugeot,349,307,,
43,Peugeot,348,308,,
43,Peugeot,373,308 CC,,
43,Peugeot,1006,405,,
43,Peugeot,1105,406,,
43,Peugeot,355,407,,
43,Peugeot,353,407 Coupe,,
43,Peugeot,350,408,,
43,Peugeot,352,5008,,
43,Peugeot,354,508,,
43,Peugeot,356,607,,
43,Peugeot,402,Boxer,,
43,Peugeot,375,Expert,,
43,Peugeot,1210,Pars,,
43,Peugeot,376,Partner,,
43,Peugeot,357,RCZ,,
43,Peugeot,1076,Roa,,
43,Peugeot,1764,Traveller,,
98,Polaris,1749,General XP 4 1000,,
98,Polaris,1054,ProStar,,
98,Polaris,1048,RZR,,
98,Polaris,1606,RZR PRO R,,
98,Polaris,1053,RZR PRO XP 4 Turbo,,
98,Polaris,1659,Ranger 1000,,
98,Polaris,1051,Ranger 570,,
98,Polaris,1050,Ranger Crew 1000,,
98,Polaris,1052,Ranger Crew 570,,
98,Polaris,1667,SPORTSMAN XP 1000,,
98,Polaris,1156,Slingshot R,,
98,Polaris,1750,Slingshot SL,,
138,Polarsun,1569,Century,,
129,Polestar,1258,Polestar 2,,
104,Pontiac,1117,Catalina,,
104,Pontiac,1582,G5,,
104,Pontiac,1167,Grand Am,,
104,Pontiac,1304,Grand Prix,,
104,Pontiac,1525,Montana,,
104,Pontiac,1508,Solstice,,
104,Pontiac,1339,Torrent,,
104,Pontiac,1454,Trans Sport,,
104,Pontiac,1572,‏Vibe,,
41,Porsche,374,911,,
41,Porsche,370,911 Cabriolet,,
41,Porsche,404,911 GT2,,
41,Porsche,432,911 GT3,,
41,Porsche,405,911 Turbo,,
41,Porsche,371,911 Turbo Cabriolet,,
41,Porsche,368,Boxster,,
41,Porsche,366,Cayenne,6083,Platinum Edition
41,Porsche,367,Cayenne Coupe,,
41,Porsche,435,Cayman,,
41,Porsche,369,Macan,,
41,Porsche,365,Panamera,5616,4
41,Porsche,365,Panamera,5617,Turbo
41,Porsche,1325,Taycan,,
41,Porsche,1577,Taycan Sport Turismo,,
40,Proton,436,GEN-2,,
40,Proton,1246,Persona,,
40,Proton,1219,Saga,,
40,Proton,439,Savvy,,
40,Proton,437,Waja,,
40,Proton,438,Wira,,
39,Ram,441,1200,,
39,Ram,440,1500,6384, Lone Star
39,Ram,440,1500,5720,Big Horn
39,Ram,440,1500,5907,Built to Serve
39,Ram,440,1500,5764,Classic
39,Ram,440,1500,7044,Classic Warlock
39,Ram,440,1500,5726,Laramie
39,Ram,440,1500,5728,Limited
39,Ram,440,1500,5729,Longhorn
39,Ram,440,1500,6413,RHO
39,Ram,440,1500,5727,Rebel
39,Ram,440,1500,6939,Rebel GT
39,Ram,440,1500,6469,SLT
39,Ram,440,1500,5652,Sport
39,Ram,440,1500,6954,Sport GT
39,Ram,440,1500,5736,TRX
39,Ram,440,1500,6505,Tungsten 
39,Ram,1565,2500,,
39,Ram,1447,ProMaster,,
39,Ram,1154,Promaster City,,
38,Renault,1494,12,,
38,Renault,1768,Arkana,,
38,Renault,406,Captur,,
38,Renault,431,Clio,,
38,Renault,459,Clio RS,,
38,Renault,442,Dokker Van,,
38,Renault,407,Duster,5648,PE
38,Renault,407,Duster,5647,SE
38,Renault,451,Espace,,
38,Renault,1774,Express,,
38,Renault,449,Fluence,,
38,Renault,1668,Fregate,,
38,Renault,1136,Kangoo,,
38,Renault,450,Koleos,5645,LE
38,Renault,450,Koleos,5646,PE
38,Renault,453,Laguna,,
38,Renault,452,Laguna Coupe,,
38,Renault,1062,Lodgy,,
38,Renault,433,Logan,,
38,Renault,443,Logan Van,,
38,Renault,1448,Master,,
38,Renault,446,Megane,5650,SE
38,Renault,445,Megane CC,,
38,Renault,447,Megane GT,,
38,Renault,448,Megane RS,,
38,Renault,1426,Renault 19,,
38,Renault,456,Safrane,,
38,Renault,434,Sandero,,
38,Renault,454,Scenic,,
38,Renault,460,Symbol,5643,PE
38,Renault,460,Symbol,5644,SE
38,Renault,455,Talisman,,
38,Renault,988,Tondar90,,
38,Renault,444,Trafic,,
38,Renault,457,Twizy,,
38,Renault,458,Zoe,,
111,Renault Samsung Motors,1536,QM5,,
111,Renault Samsung Motors,1199,QM6,,
111,Renault Samsung Motors,1271,SM3,,
111,Renault Samsung Motors,1456,SM5,,
111,Renault Samsung Motors,1201,SM6,,
111,Renault Samsung Motors,1237,SM7,,
111,Renault Samsung Motors,1234,XM3,,
142,Roewe,1610,i5,,
37,Rolls Royce,414,Cullinan,5731,Black Badge 
37,Rolls Royce,408,Dawn,,
37,Rolls Royce,410,Drophead Coupe,,
37,Rolls Royce,411,Ghost,,
37,Rolls Royce,412,Phantom,,
37,Rolls Royce,413,Silver Seraph,,
37,Rolls Royce,1041,Silver Shadow,,
37,Rolls Royce,1032,Silver Wraith II,,
37,Rolls Royce,1478,Spectre,,
37,Rolls Royce,409,Wraith,,
125,Rox,1415,01,6177,6-seat version
136,SWM Motors,1563,G01 Pro,,
36,Saab,1735,9-5,,
36,Saab,417,9-7X,,
109,Saipa,1168,131,,
109,Saipa,1632,132,,
109,Saipa,1587,141 DLX,,
109,Saipa,1433,151,,
109,Saipa,1278,Ario,,
109,Saipa,1496,Saina,,
109,Saipa,1166,Tiba,,
109,Saipa,1751,Zamyad 24,,
130,Saturn,1639,Ion,,
130,Saturn,1491,Vue,,
161,Scion,1746,iQ,,
161,Scion,1766,tC,,
35,Seat,418,Altea,,
35,Seat,423,Cordoba,,
35,Seat,1141,Cupra Formentor,,
35,Seat,421,Exeo,,
35,Seat,1753,Inca,,
35,Seat,419,Leon,,
35,Seat,420,Toledo,,
34,Skoda,428,Fabia,,
34,Skoda,426,Kodiaq,,
34,Skoda,1445,Kushaq,,
34,Skoda,425,Octavia,,
34,Skoda,1097,Rapid,,
34,Skoda,424,Roomster,,
34,Skoda,427,Superb,,
34,Skoda,429,Yeti,,
99,Smart,1055,Fortwo,,
99,Smart,1056,Smart 1,,
112,Soueast,1390,DX5,,
112,Soueast,1229,DX8S,,
112,Soueast,1502,S06,6428,Comfort
112,Soueast,1502,S06,6795,DM
112,Soueast,1502,S06,6441,Luxury
112,Soueast,1502,S06,6440,Premium
112,Soueast,1501,S07,6378,Comfort
112,Soueast,1501,S07,6377,Luxury
112,Soueast,1501,S07,6379,Premium
112,Soueast,1655,S08,6796,DM
112,Soueast,1500,S09,6376,Luxury
112,Soueast,1500,S09,6797,Premium
32,Ssangyong,430,Actyon,,
32,Ssangyong,1791,Chairman,,
32,Ssangyong,261,Korando,,
32,Ssangyong,347,Kyron,,
32,Ssangyong,1778,Musso,,
32,Ssangyong,316,Musso Grand,,
32,Ssangyong,345,Rexton,5778,DLX
32,Ssangyong,345,Rexton,5782,STD
32,Ssangyong,346,Rodius,,
32,Ssangyong,262,Tivoli,5780,DLX
32,Ssangyong,262,Tivoli,5781,STD
32,Ssangyong,1224,Torres,,
32,Ssangyong,1189,XLV,,
31,Subaru,270,Ascent,,
31,Subaru,272,BRZ,,
31,Subaru,1299,Crosstrek,,
31,Subaru,267,Forester,,
31,Subaru,264,Impreza,,
31,Subaru,265,Impreza WRX,,
31,Subaru,266,Impreza WRX STI,,
31,Subaru,269,Legacy,,
31,Subaru,268,Outback,,
31,Subaru,271,Tribeca,,
31,Subaru,1328,WRX,6097,Premium
31,Subaru,263,XV,,
30,Suzuki,278,APV,,
30,Suzuki,284,Alto,,
30,Suzuki,285,Baleno,5979,GLX
30,Suzuki,280,Carry,,
30,Suzuki,283,Celerio,,
30,Suzuki,275,Ciaz,6732,GL
30,Suzuki,275,Ciaz,5975,GLX
30,Suzuki,259,Dzire,5974,GLX
30,Suzuki,1297,Eeco,,
30,Suzuki,279,Ertiga,5978,GLX
30,Suzuki,1276,Forenza,,
30,Suzuki,1296,Fronx,6736,GLX
30,Suzuki,277,Grand Vitara,6734,GLX
30,Suzuki,273,Ignis,,
30,Suzuki,258,Ignis Crossover,,
30,Suzuki,244,Jimny,,
30,Suzuki,281,Kizashi,,
30,Suzuki,276,Liana,,
30,Suzuki,1274,Reno,,
30,Suzuki,1552,S-Cross,,
30,Suzuki,1225,S-Presso,,
30,Suzuki,274,SX4,,
30,Suzuki,260,Swift,5976,GLX
30,Suzuki,233,Vitara,,
30,Suzuki,282,XL7,,
128,TANK,1110,300,6320,HEV
128,TANK,1110,300,6319,High Grade
128,TANK,1194,500,6917,Elite  Black Edition
128,TANK,1194,500,6321,STD
128,TANK,1747,700,6868,STD
29,Tata,235,Indica,,
29,Tata,236,Indigo,,
29,Tata,1434,Safari,,
29,Tata,234,Xenon,,
28,Tesla,237,Cybertruck,6406,Cyberbeast
28,Tesla,1095,Model 3,6135,Long Range AWD
28,Tesla,1095,Model 3,6136,Long Range RWD
28,Tesla,1095,Model 3,6134,Performance AWD
28,Tesla,239,Model S,6404,Plaid
28,Tesla,238,Model X,6403,Long Range AWD
28,Tesla,238,Model X,6402,Plaid
28,Tesla,1093,Model Y,6629,AWD Performance 
28,Tesla,1093,Model Y,6401,Long Range AWD
28,Tesla,1093,Model Y,6400,Long Range RWD
27,Toyota,928,4Runner,4842,Limited
27,Toyota,928,4Runner,4477,SR5
27,Toyota,928,4Runner,5994,TRD Off-Road
27,Toyota,928,4Runner,5989,TRD Sport
27,Toyota,1255,Alphard,,
27,Toyota,1294,Aristo,,
27,Toyota,255,Aurion,,
27,Toyota,929,Auris,,
27,Toyota,289,Avalon,4000,Limited
27,Toyota,289,Avalon,4833,SE
27,Toyota,289,Avalon,5410,Touring
27,Toyota,289,Avalon,4836,XL
27,Toyota,289,Avalon,4002,XLE
27,Toyota,289,Avalon,4001,XSE
27,Toyota,251,Avanza,,
27,Toyota,930,Avensis,,
27,Toyota,931,CH-R,4530,GX
27,Toyota,931,CH-R,4080,Limited
27,Toyota,1616,Caldina,,
27,Toyota,254,Camry,6128,E Plus
27,Toyota,254,Camry,3988,GLE
27,Toyota,254,Camry,6191,GLE HEV LIMITED
27,Toyota,254,Camry,4816,GLI
27,Toyota,254,Camry,4814,GLX
27,Toyota,254,Camry,5904,Grande
27,Toyota,254,Camry,6182,High Grade (Hybrid)
27,Toyota,254,Camry,3989,LE
27,Toyota,254,Camry,6178,Mid Grade (Hybrid)
27,Toyota,254,Camry,3986,SE
27,Toyota,254,Camry,5556,TRD
27,Toyota,254,Camry,3987,XLE
27,Toyota,254,Camry,3985,XSE
27,Toyota,1586,Camry Solara,,
27,Toyota,1383,Carina,,
27,Toyota,1474,Celica,,
27,Toyota,1418,Celsior,,
27,Toyota,1350,Chaser,,
27,Toyota,989,Coaster,,
27,Toyota,245,Corolla,4853,GLI
27,Toyota,245,Corolla,6260,High Grade (Hybrid)
27,Toyota,245,Corolla,3953,L
27,Toyota,245,Corolla,3970,LE
27,Toyota,245,Corolla,4504,Limited
27,Toyota,245,Corolla,6261,Mid Grade (Gasoline)
27,Toyota,245,Corolla,6262,Mid Grade (Hybrid)
27,Toyota,245,Corolla,4854,S
27,Toyota,245,Corolla,3968,SE
27,Toyota,245,Corolla,4503,Sport
27,Toyota,245,Corolla,4852,Standard 
27,Toyota,245,Corolla,3969,XLE
27,Toyota,245,Corolla,4527,XLI
27,Toyota,245,Corolla,3967,XSE
27,Toyota,1011,Corolla Cross,5866,High Grade
27,Toyota,1011,Corolla Cross,5749,LE
27,Toyota,1011,Corolla Cross,5478,Mid Grade
27,Toyota,1011,Corolla Cross,5735,XLE
27,Toyota,1011,Corolla Cross,6530,XSE
27,Toyota,1739,Corolla Fielder,,
27,Toyota,1468,Corolla Hatchback,6308,Nightshade
27,Toyota,1468,Corolla Hatchback,6309,SE
27,Toyota,1530,Corolla iM,,
27,Toyota,932,Corona,,
27,Toyota,1270,Cresta,,
27,Toyota,933,Crown,6269,High Grade (Hybrid)
27,Toyota,933,Crown,6263,High Grade Turbo (Two-Tone)
27,Toyota,933,Crown,6037,Limited
27,Toyota,933,Crown,5913,Majesta
27,Toyota,933,Crown,6070,Platinum
27,Toyota,933,Crown,6168,Royal
27,Toyota,933,Crown,6612,XLE
27,Toyota,1514,Crown Comfort,,
27,Toyota,1170,Crown Kluger,,
27,Toyota,1574,Crown Signia,6510,XLE
27,Toyota,1745,Dyna,,
27,Toyota,1260,Echo,,
27,Toyota,256,FJ Cruiser,5964,Final Edition
27,Toyota,256,FJ Cruiser,4471,GXR
27,Toyota,286,Fortuner,4452,EXR
27,Toyota,286,Fortuner,5657,GX
27,Toyota,286,Fortuner,4079,GXR
27,Toyota,286,Fortuner,4830,SR5
27,Toyota,286,Fortuner,4829,TRD
27,Toyota,286,Fortuner,4078,VXR
27,Toyota,1267,Frontlander,,
27,Toyota,1724,GR Corolla,,
27,Toyota,1236,GR86,6271,Automatic
27,Toyota,1236,GR86,6270,Manual
27,Toyota,1236,GR86,6726,Premium 
27,Toyota,321,GT 86,,
27,Toyota,1338,Grand Highlander,6615,Limited
27,Toyota,1338,Grand Highlander,6228,Platinum
27,Toyota,1338,Grand Highlander,6106,XLE
27,Toyota,240,Granvia,,
27,Toyota,241,Hiace,6284,Commuter
27,Toyota,241,Hiace,4506,Commuter High Roof 
27,Toyota,241,Hiace,4508,GL 
27,Toyota,241,Hiace,6791,Van
27,Toyota,934,Highlander,5734,GLE 
27,Toyota,934,Highlander,6511,High Grade 
27,Toyota,934,Highlander,4086,LE
27,Toyota,934,Highlander,4084,Limited
27,Toyota,934,Highlander,4083,Platinium
27,Toyota,934,Highlander,4085,XLE
27,Toyota,934,Highlander,5655,XSE
27,Toyota,253,Hilux,5406,Adventure
27,Toyota,253,Hilux,3983,Double Cab 4x2
27,Toyota,253,Hilux,3982,Double Cab 4x4
27,Toyota,253,Hilux,5793,Double Cab 4x4 ( V6)
27,Toyota,253,Hilux,5615,GR Sport
27,Toyota,253,Hilux,3984,Single Cab 4x2
27,Toyota,253,Hilux,4509,TRD(V6)
27,Toyota,252,Innova,6281,HEV
27,Toyota,252,Innova,6127,V
27,Toyota,1206,Ipsum,,
27,Toyota,249,Land Cruiser,6512, GR HEV
27,Toyota,249,Land Cruiser,3972,EX.R
27,Toyota,249,Land Cruiser,5477,G-XR Twin-Turbo
27,Toyota,249,Land Cruiser,6049,G-XR Twin-Turbo LIMITED
27,Toyota,249,Land Cruiser,5592,GR
27,Toyota,249,Land Cruiser,5771,GR Twin Turbo
27,Toyota,249,Land Cruiser,3977,GX
27,Toyota,249,Land Cruiser,3976,GX.R 
27,Toyota,249,Land Cruiser,5765,GX.R  Full Option 
27,Toyota,249,Land Cruiser,5472,GX.R Grand Touring
27,Toyota,249,Land Cruiser,5766,GX.R Limited
27,Toyota,249,Land Cruiser,5438,GX.R.i
27,Toyota,249,Land Cruiser,6242,VX
27,Toyota,249,Land Cruiser,5767,VX  Full Option 
27,Toyota,249,Land Cruiser,5769,VX 3.5L Twin Turbo
27,Toyota,249,Land Cruiser,5475,VX 3.5L Twin-Turbo
27,Toyota,249,Land Cruiser,6565,VX HEV 
27,Toyota,249,Land Cruiser,5768,VX Limited 
27,Toyota,249,Land Cruiser,6518,VX Twin Turbo Limited
27,Toyota,249,Land Cruiser,3974,VX.R 
27,Toyota,249,Land Cruiser,6427,VX.R Grand Touring
27,Toyota,249,Land Cruiser,6566,VX.R HEV 
27,Toyota,249,Land Cruiser,5770,VX.R Twin Turbo
27,Toyota,249,Land Cruiser,3973,VX.S
27,Toyota,287,Land Cruiser 70,4472,Double Cabin
27,Toyota,287,Land Cruiser 70,4473,Single Cabin
27,Toyota,248,Land Cruiser 70 Pickup,4511,Hard Top
27,Toyota,1134,Land Cruiser 76,,
27,Toyota,288,Land Cruiser Prado,6174,A4 Adventure
27,Toyota,288,Land Cruiser Prado,6079,Adventure
27,Toyota,288,Land Cruiser Prado,6277,All Rounder
27,Toyota,288,Land Cruiser Prado,4832,GX
27,Toyota,288,Land Cruiser Prado,4514,GXR
27,Toyota,288,Land Cruiser Prado,6951,R2
27,Toyota,288,Land Cruiser Prado,6382,R3
27,Toyota,288,Land Cruiser Prado,6278,Standard
27,Toyota,288,Land Cruiser Prado,4053,TX
27,Toyota,288,Land Cruiser Prado,3999,TXL
27,Toyota,288,Land Cruiser Prado,3998,TXS
27,Toyota,288,Land Cruiser Prado,3997,VX
27,Toyota,288,Land Cruiser Prado,5427,VX.R
27,Toyota,288,Land Cruiser Prado,4513,VXL
27,Toyota,1230,Mark II,,
27,Toyota,935,Matrix,,
27,Toyota,1444,Noah,,
27,Toyota,936,Paseo,,
27,Toyota,247,Previa,4515,SE
27,Toyota,242,Prius,4518,L Eco
27,Toyota,1425,Prius C,,
27,Toyota,1462,Prius Prime,,
27,Toyota,1780,Proace City,6936,GX
27,Toyota,257,RAV4,5958, XLE HEV (High) 
27,Toyota,257,RAV4,6786, XLE HEV (Mid) 
27,Toyota,257,RAV4,4520,Adventure
27,Toyota,257,RAV4,4521,GXR 
27,Toyota,257,RAV4,6169,HEV
27,Toyota,257,RAV4,3993,High Grade
27,Toyota,257,RAV4,3992,LE
27,Toyota,257,RAV4,5957,LE HEV
27,Toyota,257,RAV4,3990,Limited
27,Toyota,257,RAV4,5960,Limited HEV
27,Toyota,257,RAV4,3994,Mid Grade
27,Toyota,257,RAV4,4824,SE
27,Toyota,257,RAV4,5961,SE Hybrid
27,Toyota,257,RAV4,6007,Woodland Edition
27,Toyota,257,RAV4,3991,XLE
27,Toyota,257,RAV4,6143,XLE Premium
27,Toyota,257,RAV4,5439,XSE
27,Toyota,257,RAV4,5959,XSE HEV
27,Toyota,1124,Raize,,
27,Toyota,246,Rush,4524,EX
27,Toyota,1211,Scion tC,,
27,Toyota,1252,Scion xB,,
27,Toyota,250,Sequoia,4457,Limited
27,Toyota,250,Sequoia,4456,Platinum
27,Toyota,250,Sequoia,4458,TRD
27,Toyota,250,Sequoia,5936,TRD Off-Road 
27,Toyota,250,Sequoia,6059,TRD Pro
27,Toyota,937,Sienna,5884,LE
27,Toyota,937,Sienna,6002,XLE
27,Toyota,937,Sienna,6354,XSE
27,Toyota,320,Supra,4528,GR
27,Toyota,1620,T100,,
27,Toyota,938,Tacoma,4093,SR
27,Toyota,938,Tacoma,4092,SR5
27,Toyota,938,Tacoma,4089,TRD Pro
27,Toyota,938,Tacoma,4091,TRD Sport
27,Toyota,1221,Tercel,,
27,Toyota,1423,TownAce,,
27,Toyota,1580,ToyoAce,,
27,Toyota,939,Tundra,4095,1794 Edition
27,Toyota,939,Tundra,4097,Limited
27,Toyota,939,Tundra,4096,Platinium
27,Toyota,939,Tundra,5534,TRD Sport
27,Toyota,1184,Urban Cruiser,6273,GLX
27,Toyota,1184,Urban Cruiser,6790,High grade
27,Toyota,1427,Veloz,,
27,Toyota,940,Venza,6048,Limited
27,Toyota,940,Venza,6000,XLE
27,Toyota,1408,Voxy,,
27,Toyota,991,Wigo,,
27,Toyota,1399,Wish,,
27,Toyota,322,Yaris,4837,Basic
27,Toyota,322,Yaris,5440,E
27,Toyota,322,Yaris,5507,G
27,Toyota,322,Yaris,4005,LE
27,Toyota,322,Yaris,4838,Mid Grade
27,Toyota,322,Yaris,4839,S
27,Toyota,322,Yaris,4526,SE
27,Toyota,322,Yaris,4840,Sport
27,Toyota,1360,Yaris Cross,,
27,Toyota,1396,Yaris iA,,
27,Toyota,243,Zelas,,
27,Toyota,1381,bZ3,,
27,Toyota,1188,bZ4X,,
27,Toyota,1697,bZ5,,
27,Toyota,323,xA,,
95,UAZ,1119,Hunter,,
95,UAZ,1039,Patriot,,
95,UAZ,1030,Pickup,,
145,Vanderhall,1713,Carmel,,
145,Vanderhall,1629,Venice,,
26,Volkswagen,325,Amarok,,
26,Volkswagen,318,Arteon,4990,R-Line
26,Volkswagen,318,Arteon,5872,SEL Premium R-Line
26,Volkswagen,342,Atlas,6255,Peak Edition SE with Technology
26,Volkswagen,342,Atlas,5521,R-Line
26,Volkswagen,342,Atlas,5048,SE
26,Volkswagen,342,Atlas,5047,SEL
26,Volkswagen,342,Atlas,6961,SEL Peak Edition
26,Volkswagen,342,Atlas,5817,SEL Premium
26,Volkswagen,342,Atlas,5906,SEL Premium R-Line
26,Volkswagen,342,Atlas,5857,SEL R-Line
26,Volkswagen,1173,Atlas Cross Sport,5934,SE
26,Volkswagen,1173,Atlas Cross Sport,6226,SE R-Line
26,Volkswagen,1173,Atlas Cross Sport,5933,SEL
26,Volkswagen,1173,Atlas Cross Sport,5931,SEL Premium
26,Volkswagen,1173,Atlas Cross Sport,5930,SEL Premium R-Line
26,Volkswagen,1173,Atlas Cross Sport,5932,SEL R-Line
26,Volkswagen,328,Beetle,5003,S
26,Volkswagen,328,Beetle,5004,Standard
26,Volkswagen,328,Beetle,4997,Turbo S
26,Volkswagen,1094,Bora,,
26,Volkswagen,1086,Caddy,,
26,Volkswagen,326,Eos,,
26,Volkswagen,329,Golf,5009,GTI
26,Volkswagen,329,Golf,5707,GTI Clubsport
26,Volkswagen,329,Golf,5008,R-line
26,Volkswagen,329,Golf,5013,SE
26,Volkswagen,329,Golf,5012,SEL
26,Volkswagen,327,Golf Plus,,
26,Volkswagen,331,Golf R,,
26,Volkswagen,1147,ID.3,,
26,Volkswagen,1116,ID.4,5776,Crozz
26,Volkswagen,1116,ID.4,6606,Pro S
26,Volkswagen,1116,ID.4,5881,X
26,Volkswagen,1145,ID.6,6709,Crozz
26,Volkswagen,1145,ID.6,6024,Pro
26,Volkswagen,333,Jetta,5016,Comfortline
26,Volkswagen,333,Jetta,5017,GLI
26,Volkswagen,333,Jetta,6250,GLI Autobahn
26,Volkswagen,333,Jetta,5423,R-Line
26,Volkswagen,333,Jetta,5020,S
26,Volkswagen,333,Jetta,5019,SE
26,Volkswagen,333,Jetta,5018,SEL
26,Volkswagen,333,Jetta,5498,SEL Premium
26,Volkswagen,333,Jetta,5413,tsi
26,Volkswagen,1285,Jetta VS7,,
26,Volkswagen,343,Multivan,,
26,Volkswagen,1049,Multivan Alltrack,,
26,Volkswagen,341,Passat,5883,Limited Edition
26,Volkswagen,341,Passat,5044,R-line
26,Volkswagen,341,Passat,5043,S
26,Volkswagen,341,Passat,5042,SE
26,Volkswagen,341,Passat,5041,SEL
26,Volkswagen,344,Passat CC,5054,Luxury 
26,Volkswagen,344,Passat CC,5053,Sport
26,Volkswagen,339,Phaeton,,
26,Volkswagen,336,Polo,,
26,Volkswagen,1373,Routan,,
26,Volkswagen,334,Scirocco,,
26,Volkswagen,338,Sharan,,
26,Volkswagen,1438,T-Cross,,
26,Volkswagen,1108,T-Roc,,
26,Volkswagen,1126,Taigo,,
26,Volkswagen,1077,Taos,6088,S
26,Volkswagen,1077,Taos,5737,SE
26,Volkswagen,1077,Taos,5952,SEL
26,Volkswagen,337,Tiguan,5031,R-Line
26,Volkswagen,337,Tiguan,5034,S
26,Volkswagen,337,Tiguan,5033,SE
26,Volkswagen,337,Tiguan,6005,SE R-Line Black
26,Volkswagen,317,Touareg,,
26,Volkswagen,340,Touran,,
26,Volkswagen,1340,Transporter,,
26,Volkswagen,1518,Vento,,
26,Volkswagen,1359,e-Tharu,,
25,Volvo,1475,240,,
25,Volvo,1539,244 GLE,,
25,Volvo,1642,440,,
25,Volvo,1344,740,,
25,Volvo,1165,940,,
25,Volvo,1623,960,,
25,Volvo,292,C30,,
25,Volvo,304,C70,,
25,Volvo,298,S40,,
25,Volvo,297,S60,6330,R-Design
25,Volvo,297,S60,5561,T5 R
25,Volvo,299,S60 Polestar,,
25,Volvo,294,S80,,
25,Volvo,293,S90,,
25,Volvo,291,V40,,
25,Volvo,303,V50,,
25,Volvo,301,V60,,
25,Volvo,302,V60 Polestar,,
25,Volvo,306,V70,,
25,Volvo,296,V90,,
25,Volvo,307,XC40,,
25,Volvo,300,XC60,,
25,Volvo,305,XC70,,
25,Volvo,295,XC90,,
154,Voyah,1709,Courage,,
154,Voyah,1707,Dream,6784,Luxury 
154,Voyah,1706,Free,6782,4WD
154,Voyah,1786,Taishan,,
148,Wuling,1643,Binguo,,
119,XEV,1327,Yoyo Pro,,
157,XPeng,1699,P7,,
143,Xiaomi,1615,SU7,,
152,YANGWANG,1663,U8,,
97,ZX AUTO,1583,Admiral,,
97,ZX AUTO,1046,Grand Tiger,,
97,ZX AUTO,1122,Terralord,5791,Economy
116,Zimmer,1263,Golden Spirit,,
92,Zotye,1178,Domy X5,,
92,Zotye,971,Domy X7,,
92,Zotye,1535,Hunter,,
92,Zotye,312,SR9,,
92,Zotye,924,T300,,
92,Zotye,313,T600,,
92,Zotye,314,T600 Sport,,
92,Zotye,808,T700,,
92,Zotye,311,Z100,,
92,Zotye,1316,Z300,,
135,Zyle Daewoo Commercial Vehicle,1549,BS106,,
