trim_id,trim_name,model_id,model_name_en,brand_id,brand_name_en,from_year_id,to_year_id,deleted
4219,GL,740,Elantra,77,Hyundai,,,False
4218,GLS,740,Elantra,77,Hyundai,,,False
5468,GT,740,Elantra,77,Hyundai,,,False
4224,Limited,740,Elantra,77,Hyundai,,,False
6507,N,740,Elantra,77,Hyundai,,,False
5625,N Line,740,Elantra,77,Hyundai,,,False
4220,SE,740,Elantra,77,Hyundai,,,False
4223,SEL,740,Elantra,77,Hyundai,,,False
4221,Sport,740,Elantra,77,Hyundai,,,False
4938,Standard,740,Elantra,77,Hyundai,,,False
4245,Prada,746,Genesis,77,Hyundai,,,False
4943,Royal,746,Genesis,77,Hyundai,,,False
4228,GLS,697,Grand i10,77,Hyundai,,,False
4191, Turbo SEL,705,Kona,77,Hyundai,,,False
6660,ICE,705,Kona,77,Hyundai,,,False
4190,Limited,705,Kona,77,Hyundai,,,False
5758,N Line,705,Kona,77,Hyundai,,,False
6614,SE,705,Kona,77,Hyundai,,,False
6071,SEL,705,Kona,77,Hyundai,,,False
6056,SEL Plus,705,Kona,77,Hyundai,,,False
4189,Ultimate,705,Kona,77,Hyundai,,,False
5993,Calligraphy,723,Palisade,77,Hyundai,,,False
6661,GLS,723,Palisade,77,Hyundai,,,False
4196,Limited,723,Palisade,77,Hyundai,,,False
4494,Premium,723,Palisade,77,Hyundai,,,False
4198,SE,723,Palisade,77,Hyundai,,,False
4197,SEL,723,Palisade,77,Hyundai,,,False
6442,XRT,723,Palisade,77,Hyundai,,,False
5740,Limited ,1104,Santa Cruz,77,Hyundai,,,False
4231,Base AWD,741,Santa Fe,77,Hyundai,,,False
5981,Calligraphy,741,Santa Fe,77,Hyundai,,,False
4232,GDI Mid,741,Santa Fe,77,Hyundai,,,False
4940,GL,741,Santa Fe,77,Hyundai,,,False
4939,GLS,741,Santa Fe,77,Hyundai,,,False
4489,High AWD,741,Santa Fe,77,Hyundai,,,False
4235,Limited,741,Santa Fe,77,Hyundai,,,False
4490,Mid AWD,741,Santa Fe,77,Hyundai,,,False
4237,SE,741,Santa Fe,77,Hyundai,,,False
4236,SEL,741,Santa Fe,77,Hyundai,,,False
5414,Sport,741,Santa Fe,77,Hyundai,,,False
4234,Ultimate,741,Santa Fe,77,Hyundai,,,False
6616,XRT,741,Santa Fe,77,Hyundai,,,False
4249,GDI Base,747,Sonata,77,Hyundai,,,False
4492,GDI Mid,747,Sonata,77,Hyundai,,,False
4491,GDI Top,747,Sonata,77,Hyundai,,,False
4253,GLS,747,Sonata,77,Hyundai,,,False
4251,Limited,747,Sonata,77,Hyundai,,,False
5558,N Line,747,Sonata,77,Hyundai,,,False
4252,SE,747,Sonata,77,Hyundai,,,False
4250,SEL,747,Sonata,77,Hyundai,,,False
6154,SEL Plus,747,Sonata,77,Hyundai,,,False
4254,Sport,747,Sonata,77,Hyundai,,,False
4944,Standard,747,Sonata,77,Hyundai,,,False
4483,Base,742,Tucson,77,Hyundai,,,False
6659,Comfort ,742,Tucson,77,Hyundai,,,False
4243,Eco,742,Tucson,77,Hyundai,,,False
4482,GDI Basic,742,Tucson,77,Hyundai,,,False
4480,GDI Full option,742,Tucson,77,Hyundai,,,False
4242,GLS,742,Tucson,77,Hyundai,,,False
4240,Limited,742,Tucson,77,Hyundai,,,False
4481,Mid,742,Tucson,77,Hyundai,,,False
6016,N Line,742,Tucson,77,Hyundai,,,False
4238,NU,742,Tucson,77,Hyundai,,,False
6658,Premium ,742,Tucson,77,Hyundai,,,False
4241,SE,742,Tucson,77,Hyundai,,,False
5730,SEL,742,Tucson,77,Hyundai,,,False
4239,Sport,742,Tucson,77,Hyundai,,,False
4931,GLS,737,Veloster,77,Hyundai,,,False
4935,GLS Turbo,737,Veloster,77,Hyundai,,,False
6591,N,737,Veloster,77,Hyundai,,,False
4933,Sport,737,Veloster,77,Hyundai,,,False
4934,Standard,737,Veloster,77,Hyundai,,,False
5746,SEL,985,Venue,77,Hyundai,,,False
4193,Limited,722,Veracruz,77,Hyundai,,,False
4194,SE,722,Veracruz,77,Hyundai,,,False
4165,S,695,i10,77,Hyundai,,,False
4164,SE,695,i10,77,Hyundai,,,False
6459,35,715,FX,76,Infiniti,,,False
6422,Luxe,706,Q50,76,Infiniti,,,False
6617,Red Sport 400,706,Q50,76,Infiniti,,,False
6495,LUXE,713,QX60,76,Infiniti,,,False
6494,PURE,713,QX60,76,Infiniti,,,False
6492,Autograph,708,QX80,76,Infiniti,,,False
6493,Sensory,708,QX80,76,Infiniti,,,False
6388,Flagship,1346,J7,73,JAC,,,False
6387,Luxury,1346,J7,73,JAC,,,False
6389,Flagship,1369,JS3,73,JAC,,,False
6828,Flagship,1716,J7,159,JAECOO,,,False
6914,Luxury,1716,J7,159,JAECOO,,,False
5124,Standard,778,E-Pace,72,Jaguar,,,False
6859,R-Dynamic S,804,F-Pace,72,Jaguar,,,False
5164,R-Sport,804,F-Pace,72,Jaguar,,,False
5166,S,804,F-Pace,72,Jaguar,,,False
5532,SVR,804,F-Pace,72,Jaguar,,,False
5175,First Edition,806,F-Type,72,Jaguar,,,False
5587,R-Dynamic,806,F-Type,72,Jaguar,,,False
6078,P250,802,XE,72,Jaguar,,,False
5711,R-Sport,802,XE,72,Jaguar,,,False
5146,Luxury,796,XF,72,Jaguar,,,False
5140,S,796,XF,72,Jaguar,,,False
5138,Luxury,795,XJ,72,Jaguar,,,False
5135,Portfolio,795,XJ,72,Jaguar,,,False
5134,Super,795,XJ,72,Jaguar,,,False
5363,Altitude,753,Cherokee,71,Jeep,,,False
5359,Laredo,753,Cherokee,71,Jeep,,,False
5362,Latitude,753,Cherokee,71,Jeep,,,False
5919,Latitude Plus,753,Cherokee,71,Jeep,,,False
5358,Limited,753,Cherokee,71,Jeep,,,False
5357,Overland,753,Cherokee,71,Jeep,,,False
5361,Trailhawk,753,Cherokee,71,Jeep,,,False
6558,X,753,Cherokee,71,Jeep,,,False
5367,Latitude,754,Compass,71,Jeep,,,False
5365,Limited,754,Compass,71,Jeep,,,False
5430,Longitude,754,Compass,71,Jeep,,,False
5366,Sport,754,Compass,71,Jeep,,,False
5364,Trailhawk,754,Compass,71,Jeep,,,False
5659,Overland ,757,Gladiator,71,Jeep,,,False
5540,Rubicon,757,Gladiator,71,Jeep,,,False
5544,Sport,757,Gladiator,71,Jeep,,,False
5911,TEXAS TRAIL,757,Gladiator,71,Jeep,,,False
5995,Willys,757,Gladiator,71,Jeep,,,False
5502,80 Th Anniversary,758,Grand Cherokee,71,Jeep,,,False
5722,Altitude ,758,Grand Cherokee,71,Jeep,,,False
5779,High Altitude,758,Grand Cherokee,71,Jeep,,,False
5378,Laredo,758,Grand Cherokee,71,Jeep,,,False
5377,Limited,758,Grand Cherokee,71,Jeep,,,False
6264,Limited 4xe,758,Grand Cherokee,71,Jeep,,,False
5431,Limited X,758,Grand Cherokee,71,Jeep,,,False
5376,Overland,758,Grand Cherokee,71,Jeep,,,False
6266,Overland 4xe,758,Grand Cherokee,71,Jeep,,,False
5442,S,758,Grand Cherokee,71,Jeep,,,False
5380,SRT,758,Grand Cherokee,71,Jeep,,,False
5381,Summit,758,Grand Cherokee,71,Jeep,,,False
6502,Summit Reserve,758,Grand Cherokee,71,Jeep,,,False
5443,Trackhawk,758,Grand Cherokee,71,Jeep,,,False
5379,Trailhawk,758,Grand Cherokee,71,Jeep,,,False
6265,Trailhawk 4xe,758,Grand Cherokee,71,Jeep,,,False
5712,Altitude,1022,Grand Cherokee L,71,Jeep,,,False
5523,Laredo,1022,Grand Cherokee L,71,Jeep,,,False
5524,Limited,1022,Grand Cherokee L,71,Jeep,,,False
5525,Overland,1022,Grand Cherokee L,71,Jeep,,,False
5526,Summit,1022,Grand Cherokee L,71,Jeep,,,False
6503,Summit Reserve,1022,Grand Cherokee L,71,Jeep,,,False
6010,Latitude,755,Patriot,71,Jeep,,,False
5391,Latitude,763,Renegade,71,Jeep,,,False
5388,Limited,763,Renegade,71,Jeep,,,False
5389,Sport,763,Renegade,71,Jeep,,,False
5390,Trailhawk,763,Renegade,71,Jeep,,,False
6506,Series II,1428,Wagoneer,71,Jeep,,,False
5909, Willys,759,Wrangler,71,Jeep,,,False
6008,High Altitude 4xe,759,Wrangler,71,Jeep,,,False
5386,Rubicon,759,Wrangler,71,Jeep,,,False
5761,Rubicon 392,759,Wrangler,71,Jeep,,,False
5724,Rubicon 4xe,759,Wrangler,71,Jeep,,,False
5385,Sahara,759,Wrangler,71,Jeep,,,False
6594,Sahara 4xe,759,Wrangler,71,Jeep,,,False
5383,Sport,759,Wrangler,71,Jeep,,,False
5387,Unlimited,759,Wrangler,71,Jeep,,,False
5814,Unlimited 4xe,759,Wrangler,71,Jeep,,,False
5992,Unlimited Sport,759,Wrangler,71,Jeep,,,False
6368,Comfort,1162,Dashing,100,Jetour,,,False
6367,Luxury,1162,Dashing,100,Jetour,,,False
6619,Luxury PHEV,1609,G700,100,Jetour,,,False
6624,Premium PHEV,1609,G700,100,Jetour,,,False
6798,Rally PHEV,1609,G700,100,Jetour,,,False
6631,Comfort,1485,T1,100,Jetour,,,False
6363,Luxury,1485,T1,100,Jetour,,,False
6834,i-DM,1485,T1,100,Jetour,,,False
6362,Comfort,1232,T2,100,Jetour,,,False
6360,Luxury,1232,T2,100,Jetour,,,False
6361,Luxury Plus,1232,T2,100,Jetour,,,False
6359,Luxury i-DM,1232,T2,100,Jetour,,,False
6800,PHEV Luxury,1232,T2,100,Jetour,,,False
6369,Luxury,1495,X50,100,Jetour,,,False
6542,Comfort ,1070,X70,100,Jetour,,,False
6370,Luxury,1070,X70,100,Jetour,,,False
6366,Comfort,1212,X70 Plus,100,Jetour,,,False
6365,Luxury,1212,X70 Plus,100,Jetour,,,False
6364,Luxury,1098,X90 PLUS,100,Jetour,,,False
4600,Base,770,Cadenza,47,Kia,,,False
4122,GDI Mid,770,Cadenza,47,Kia,,,False
4573,GDI Top,770,Cadenza,47,Kia,,,False
4910,LX,770,Cadenza,47,Kia,,,False
4911,STD,770,Cadenza,47,Kia,,,False
4599,Top,770,Cadenza,47,Kia,,,False
4132,2,774,Carens,47,Kia,,,False
4130,4,774,Carens,47,Kia,,,False
5847,High Grade,774,Carens,47,Kia,,,False
6685,KY,774,Carens,47,Kia,,,False
5849,Mid Grade,774,Carens,47,Kia,,,False
4575,GDI EX,769,Carnival,47,Kia,,,False
4576,GDI L,769,Carnival,47,Kia,,,False
4574,GDI SXL,769,Carnival,47,Kia,,,False
6613,LX,769,Carnival,47,Kia,,,False
5882,SX,769,Carnival,47,Kia,,,False
4111,EX,767,Cerato,47,Kia,,,False
5840,High Grade,767,Cerato,47,Kia,,,False
4907,L,767,Cerato,47,Kia,,,False
4113,LX,767,Cerato,47,Kia,,,False
5839,Low Grade,767,Cerato,47,Kia,,,False
5842,Mid Grade,767,Cerato,47,Kia,,,False
4112,S,767,Cerato,47,Kia,,,False
4908,SX,767,Cerato,47,Kia,,,False
5841,Top Grade,767,Cerato,47,Kia,,,False
6251,Air,1449,EV5,47,Kia,,,False
6557,GT-Line,1320,EV9,47,Kia,,,False
6094,Top Grade,1320,EV9,47,Kia,,,False
4148,EX,949,Forte,47,Kia,,,False
4151,FE,949,Forte,47,Kia,,,False
5760,GT,949,Forte,47,Kia,,,False
5471,GT-Line,949,Forte,47,Kia,,,False
4149,LX,949,Forte,47,Kia,,,False
4150,LXS,949,Forte,47,Kia,,,False
4146,S,949,Forte,47,Kia,,,False
4147,SX,949,Forte,47,Kia,,,False
6809,EX,1227,K3,47,Kia,,,False
6412,G-Grade,1511,K4,47,Kia,,,False
6457,GT‑Line,1511,K4,47,Kia,,,False
6810,High Grade,1511,K4,47,Kia,,,False
5739,EX,1016,K5,47,Kia,,,False
6227,GT ,1016,K5,47,Kia,,,False
5548,GT-Line,1016,K5,47,Kia,,,False
5851,High Grade,1016,K5,47,Kia,,,False
5748,LXS,1016,K5,47,Kia,,,False
5854,Low Grade,1016,K5,47,Kia,,,False
5853,Mid Grade,1016,K5,47,Kia,,,False
5852,Top Grade,1016,K5,47,Kia,,,False
5828,High Grade,1139,K8,47,Kia,,,False
5827,Top Grade,1139,K8,47,Kia,,,False
4126,Premium,771,K900,47,Kia,,,False
4144,EX,777,Mohave,47,Kia,,,False
4143,LTD,777,Mohave,47,Kia,,,False
4145,LX,777,Mohave,47,Kia,,,False
4579,Top,777,Mohave,47,Kia,,,False
6607,EX,1144,Niro,47,Kia,,,False
5944,High Grade,1144,Niro,47,Kia,,,False
4134,EX,775,Optima,47,Kia,,,False
5573,FE,775,Optima,47,Kia,,,False
4601,GDI,775,Optima,47,Kia,,,False
4581,GDI Si,775,Optima,47,Kia,,,False
4136,LX,775,Optima,47,Kia,,,False
4138,S,775,Optima,47,Kia,,,False
4135,SX,775,Optima,47,Kia,,,False
4137,SXL,775,Optima,47,Kia,,,False
4582,T-GDI GT,775,Optima,47,Kia,,,False
5888,High Grade,146,Pegas,47,Kia,,,False
4597,MPI Top,146,Pegas,47,Kia,,,False
4584,Base,461,Picanto,47,Kia,,,False
4901,LX,461,Picanto,47,Kia,,,False
4583,Top,461,Picanto,47,Kia,,,False
4127,Luxury,773,Quoris,47,Kia,,,False
4900,EX,147,Rio,47,Kia,,,False
4100,LX,147,Rio,47,Kia,,,False
4586,MPI,147,Rio,47,Kia,,,False
4101,S,147,Rio,47,Kia,,,False
5446,LX,1003,Sedona,47,Kia,,,False
4103,EX,148,Seltos,47,Kia,,,False
5844,High Grade,148,Seltos,47,Kia,,,False
4104,LX,148,Seltos,47,Kia,,,False
5846,Mid Grade,148,Seltos,47,Kia,,,False
4105,S,148,Seltos,47,Kia,,,False
4102,SX,148,Seltos,47,Kia,,,False
5845,Top Grade,148,Seltos,47,Kia,,,False
5629,GT,1057,Sonet,47,Kia,,,False
5630,High Grade,1057,Sonet,47,Kia,,,False
4589,Base ,463,Sorento,47,Kia,,,False
4157,EX,463,Sorento,47,Kia,,,False
5542,GT-Line,463,Sorento,47,Kia,,,False
5834,High Grade 2.5L,463,Sorento,47,Kia,,,False
6026,High Grade 3.5L,463,Sorento,47,Kia,,,False
4161,L,463,Sorento,47,Kia,,,False
4159,LX,463,Sorento,47,Kia,,,False
5838,Low Grade,463,Sorento,47,Kia,,,False
5837,Mid Grade,463,Sorento,47,Kia,,,False
4588,Mid Option,463,Sorento,47,Kia,,,False
4160,S,463,Sorento,47,Kia,,,False
4158,SX,463,Sorento,47,Kia,,,False
6516,SX Prestige,463,Sorento,47,Kia,,,False
5869,SX T-GDI,463,Sorento,47,Kia,,,False
5953,SXL,463,Sorento,47,Kia,,,False
4587,Top Grade,463,Sorento,47,Kia,,,False
6517,X-Line EX,463,Sorento,47,Kia,,,False
4121,Base,765,Soul,47,Kia,,,False
4906,EX,765,Soul,47,Kia,,,False
4119,Exclaim,765,Soul,47,Kia,,,False
5943,GT Line,765,Soul,47,Kia,,,False
4905,LX,765,Soul,47,Kia,,,False
4120,Plus,765,Soul,47,Kia,,,False
6142,S,765,Soul,47,Kia,,,False
4904,SX,765,Soul,47,Kia,,,False
4590,Top,765,Soul,47,Kia,,,False
5579,X-Line,765,Soul,47,Kia,,,False
4594,Base,768,Sportage,47,Kia,,,False
4117,EX,768,Sportage,47,Kia,,,False
5458,GT-Line,768,Sportage,47,Kia,,,False
5836,High Grade,768,Sportage,47,Kia,,,False
4118,LX,768,Sportage,47,Kia,,,False
5835,Low Grade,768,Sportage,47,Kia,,,False
4593,Mid Grade,768,Sportage,47,Kia,,,False
4115,S,768,Sportage,47,Kia,,,False
4116,SX,768,Sportage,47,Kia,,,False
6524,SX Prestige,768,Sportage,47,Kia,,,False
4592,Top Grade,768,Sportage,47,Kia,,,False
4114,Turbo Mid,768,Sportage,47,Kia,,,False
4591,Turbo Top,768,Sportage,47,Kia,,,False
5773,X-Line,768,Sportage,47,Kia,,,False
6006,X-Pro,768,Sportage,47,Kia,,,False
4604,Base,776,Stinger,47,Kia,,,False
4603,Full Option,776,Stinger,47,Kia,,,False
4141,GT,776,Stinger,47,Kia,,,False
4142,GT-Line,776,Stinger,47,Kia,,,False
4140,GT1,776,Stinger,47,Kia,,,False
4139,GT2,776,Stinger,47,Kia,,,False
7045,High grade,1385,Tasman,47,Kia,,,False
6592,LX,1385,Tasman,47,Kia,,,False
6863,Low grade,1385,Tasman,47,Kia,,,False
6145,X-Line,1385,Tasman,47,Kia,,,False
6146,X-Pro,1385,Tasman,47,Kia,,,False
4108,EX,462,Telluride,47,Kia,,,False
5970,EX X-Line,462,Telluride,47,Kia,,,False
6069,GT Line,462,Telluride,47,Kia,,,False
6021,High Grade,462,Telluride,47,Kia,,,False
4110,LX,462,Telluride,47,Kia,,,False
4109,S,462,Telluride,47,Kia,,,False
4107,SX,462,Telluride,47,Kia,,,False
6157,SX X-Line,462,Telluride,47,Kia,,,False
6867,SE,152,Urus,20,Lamborghini,,,False
4780,HSE,163,Defender,19,Land Rover,,,False
6801,Octa,163,Defender,19,Land Rover,,,False
4782,S,163,Defender,19,Land Rover,,,False
4781,SE,163,Defender,19,Land Rover,,,False
6448,V8,163,Defender,19,Land Rover,,,False
4777,X,163,Defender,19,Land Rover,,,False
5990,X-Dynamic,163,Defender,19,Land Rover,,,False
6235,X-Dynamic SE,163,Defender,19,Land Rover,,,False
6484,X‑Dynamic HSE,163,Defender,19,Land Rover,,,False
4787,HSE,167,Discovery,19,Land Rover,,,False
4790,HSE Luxury,167,Discovery,19,Land Rover,,,False
5833,R-Dynamic,167,Discovery,19,Land Rover,,,False
4789,S,167,Discovery,19,Land Rover,,,False
4788,SE,167,Discovery,19,Land Rover,,,False
6549,HSE,164,Discovery Sport,19,Land Rover,,,False
6550,HSE Luxury,164,Discovery Sport,19,Land Rover,,,False
6548,SE,164,Discovery Sport,19,Land Rover,,,False
4786,SE,166,LR2,19,Land Rover,,,False
4792,SE,168,LR3,19,Land Rover,,,False
4794,HSE,169,LR4,19,Land Rover,,,False
4800,Dynamic ,170,Range Rover Evoque,19,Land Rover,,,False
4799,Prestige,170,Range Rover Evoque,19,Land Rover,,,False
4808,R-Dynamic HSE,170,Range Rover Evoque,19,Land Rover,,,False
4806,R-Dynamic S,170,Range Rover Evoque,19,Land Rover,,,False
4809,R-Dynamic SE,170,Range Rover Evoque,19,Land Rover,,,False
4805,S,170,Range Rover Evoque,19,Land Rover,,,False
4773,Autobiography,160,Range Rover Sport,19,Land Rover,,,False
4772,Autobiography Dynamic,160,Range Rover Sport,19,Land Rover,,,False
6476,DYNAMIC SE,160,Range Rover Sport,19,Land Rover,,,False
4768,HSE,160,Range Rover Sport,19,Land Rover,,,False
4767,HSE Dynamic,160,Range Rover Sport,19,Land Rover,,,False
4763,HST,160,Range Rover Sport,19,Land Rover,,,False
6475,P525 Autobiography,160,Range Rover Sport,19,Land Rover,,,False
5938,P525 HSE,160,Range Rover Sport,19,Land Rover,,,False
6472,S,160,Range Rover Sport,19,Land Rover,,,False
4762,SE,160,Range Rover Sport,19,Land Rover,,,False
6477,SV,160,Range Rover Sport,19,Land Rover,,,False
4770,SVR,160,Range Rover Sport,19,Land Rover,,,False
4760,Supercharged,160,Range Rover Sport,19,Land Rover,,,False
6531,Dynamic SE,162,Range Rover Velar,19,Land Rover,,,False
4776,HSE,162,Range Rover Velar,19,Land Rover,,,False
6536,R-Dynamic HSE,162,Range Rover Velar,19,Land Rover,,,False
6534,R-Dynamic S,162,Range Rover Velar,19,Land Rover,,,False
6535,R-Dynamic SE,162,Range Rover Velar,19,Land Rover,,,False
4774,SE,162,Range Rover Velar,19,Land Rover,,,False
4756,Autobiography,159,Range Rover Vogue,19,Land Rover,,,False
5583,Autobiography L,159,Range Rover Vogue,19,Land Rover,,,False
4755,HSE,159,Range Rover Vogue,19,Land Rover,,,False
4759,SE,159,Range Rover Vogue,19,Land Rover,,,False
5464,250,120,ES,18,Lexus,,,False
5661,300h,120,ES,18,Lexus,,,False
5415,350,120,ES,18,Lexus,,,False
5355,F-Sport,120,ES,18,Lexus,,,False
5354,Luxury,120,ES,18,Lexus,,,False
6655,Platinum ,120,ES,18,Lexus,,,False
5353,Ultra Luxury,120,ES,18,Lexus,,,False
5352,GX 460,122,GX,18,Lexus,,,False
5350,GX 460 Luxury,122,GX,18,Lexus,,,False
6432,GX 550 PREMIUM Plus,122,GX,18,Lexus,,,False
5677,350,128,IS,18,Lexus,,,False
6586,500,128,IS,18,Lexus,,,False
5340,F-Sport,117,LS,18,Lexus,,,False
6955,500d,118,LX,18,Lexus,,,False
5405,570,118,LX,18,Lexus,,,False
5581,600,118,LX,18,Lexus,,,False
6345,600 F Sport Full,118,LX,18,Lexus,,,False
6343,600 Platinum,118,LX,18,Lexus,,,False
6342,600 Prestige,118,LX,18,Lexus,,,False
6348,700h,118,LX,18,Lexus,,,False
6861,700h F Sport,118,LX,18,Lexus,,,False
6775,700h OVERTRAIL,118,LX,18,Lexus,,,False
6349,700h Platinum,118,LX,18,Lexus,,,False
6346,VIP-Black Edition,118,LX,18,Lexus,,,False
5753,300,130,NX,18,Lexus,,,False
5721,300h,130,NX,18,Lexus,,,False
5714,350,130,NX,18,Lexus,,,False
5428,350,123,RX,18,Lexus,,,False
6337,350 Prestige,123,RX,18,Lexus,,,False
6340,350h Platinum,123,RX,18,Lexus,,,False
5664,450h,123,RX,18,Lexus,,,False
5955,500h,123,RX,18,Lexus,,,False
5547,F-Sport,123,RX,18,Lexus,,,False
6383,500h,1300,TX,18,Lexus,,,False
5996,UX250h,144,UX,18,Lexus,,,False
6224,COM,1121,3,6,MG,,,False
6223,LUX,1121,3,6,MG,,,False
6225,STD,1121,3,6,MG,,,False
5494,COM,91,5,6,MG,,,False
5492,LUX,91,5,6,MG,,,False
5493,STD,91,5,6,MG,,,False
6213,COM,1435,5 Plus,6,MG,,,False
5626,LUX,1017,6,6,MG,,,False
6066,COM,1287,7,6,MG,,,False
6067,LUX,1287,7,6,MG,,,False
5641,COM,1026,GT,6,MG,,,False
5640,LUX,1026,GT,6,MG,,,False
5642,STD,1026,GT,6,MG,,,False
6609,DEL,94,HS,6,MG,,,False
5920,LUX 1.5T,94,HS,6,MG,,,False
5921,LUX 2.0T,94,HS,6,MG,,,False
6233,LUX,1443,MG4 EV,6,MG,,,False
5923,LUX,95,RX5,6,MG,,,False
5924,STD,95,RX5,6,MG,,,False
5925,LUX,97,RX8,6,MG,,,False
5926,COM,995,T60,6,MG,,,False
6028,LUX,1214,Whale,6,MG,,,False
6396,COM,98,ZS,6,MG,,,False
5495,LUX,98,ZS,6,MG,,,False
5496,STD,98,ZS,6,MG,,,False
5497,ZST,98,ZS,6,MG,,,False
6718,Flagship ,1670,1,155,MHERO,,,False
6719,Flagship ,1671,2,155,MHERO,,,False
6633,2.5 S Select Sport,222,3,10,Mazda,,,False
6356,Carbon Edition,222,3,10,Mazda,,,False
6064,Touring,222,3,10,Mazda,,,False
6956,Premium Plus,223,3 Sedan,10,Mazda,,,False
6638,ELITE,1024,CX-30,10,Mazda,,,False
6640,TREND,1024,CX-30,10,Mazda,,,False
6639,URBANE,1024,CX-30,10,Mazda,,,False
6644,TREND PLUS,224,CX-5,10,Mazda,,,False
6230,Preferred Plus,1190,CX-50,10,Mazda,,,False
6649,Preferred Plus,1455,CX-90,10,Mazda,,,False
6648,Premium,1455,CX-90,10,Mazda,,,False
6647,Premium Plus,1455,CX-90,10,Mazda,,,False
4605,A200,24,A-Class,8,Mercedes-Benz,,,False
4380,A220,24,A-Class,8,Mercedes-Benz,,,False
6940,GT 43,29,AMG GT,8,Mercedes-Benz,,,False
4624,AMG53,36,AMG GT 4-door Coupe,8,Mercedes-Benz,,,False
4362,AMG 43,9,C-Class,8,Mercedes-Benz,,,False
5473,AMG 63S,9,C-Class,8,Mercedes-Benz,,,False
4361,C180,9,C-Class,8,Mercedes-Benz,,,False
4360,C200,9,C-Class,8,Mercedes-Benz,,,False
4358,C300,9,C-Class,8,Mercedes-Benz,,,False
5667,C43,9,C-Class,8,Mercedes-Benz,,,False
4983,200,56,CLA,8,Mercedes-Benz,,,False
4423,250,56,CLA,8,Mercedes-Benz,,,False
4447,350,199,CLS,8,Mercedes-Benz,,,False
4633,450,199,CLS,8,Mercedes-Benz,,,False
4444,550,199,CLS,8,Mercedes-Benz,,,False
4448,AMG53,199,CLS,8,Mercedes-Benz,,,False
6559, AMG 63 S,39,E-Class,8,Mercedes-Benz,,,False
5520,190 E,39,E-Class,8,Mercedes-Benz,,,False
6324,230 E,39,E-Class,8,Mercedes-Benz,,,False
6499,260E,39,E-Class,8,Mercedes-Benz,,,False
6426,300D ,39,E-Class,8,Mercedes-Benz,,,False
4397,E200,39,E-Class,8,Mercedes-Benz,,,False
6950,E200 Coupe,39,E-Class,8,Mercedes-Benz,,,False
6793,E200 Exclusive ,39,E-Class,8,Mercedes-Benz,,,False
6608,E220d,39,E-Class,8,Mercedes-Benz,,,False
4396,E250,39,E-Class,8,Mercedes-Benz,,,False
5705,E280,39,E-Class,8,Mercedes-Benz,,,False
4395,E300,39,E-Class,8,Mercedes-Benz,,,False
4974,E320,39,E-Class,8,Mercedes-Benz,,,False
4394,E350,39,E-Class,8,Mercedes-Benz,,,False
